2011-10-21,8679.04,8700.49,8652.26,8678.89
2011-10-20,8733.60,8733.60,8672.21,8682.15
2011-10-19,8808.25,8831.55,8745.36,8772.54
2011-10-18,8758.74,8773.99,8727.39,8741.91
2011-10-17,8881.44,8911.70,8856.58,8879.60
2011-10-14,8782.91,8787.89,8733.71,8747.96
2011-10-13,8832.81,8854.16,8808.73,8823.25
2011-10-12,8719.67,8763.02,8689.38,8738.90
2011-10-11,8733.54,8806.44,8725.62,8773.68
2011-10-07,8593.22,8663.57,8589.36,8605.62
2011-10-06,8463.83,8545.79,8463.83,8522.02
2011-10-05,8491.43,8501.03,8343.01,8382.98
2011-10-04,8426.39,8470.76,8359.24,8456.12
2011-10-03,8567.98,8577.52,8455.67,8545.48
2011-09-30,8713.91,8756.00,8653.62,8700.29
2011-09-29,8527.64,8706.14,8501.42,8701.23
2011-09-28,8607.92,8665.54,8595.85,8615.65
2011-09-27,8496.33,8609.95,8479.05,8609.95
2011-09-26,8547.62,8556.66,8359.70,8374.13
2011-09-22,8643.02,8643.02,8545.46,8560.26
2011-09-21,8717.00,8771.62,8707.16,8741.16
2011-09-20,8763.61,8771.72,8704.23,8721.24
2011-09-16,8785.28,8864.16,8774.16,8864.16
2011-09-15,8645.38,8695.95,8634.02,8668.86
2011-09-14,8623.55,8671.24,8499.34,8518.57
2011-09-13,8588.74,8635.88,8549.06,8616.55
2011-09-12,8578.71,8584.05,8520.97,8535.67
2011-09-09,8739.49,8803.75,8726.25,8737.66
2011-09-08,8863.24,8876.49,8757.58,8793.12
2011-09-07,8723.05,8773.26,8702.78,8763.41
2011-09-06,8687.11,8709.92,8588.34,8590.57
2011-09-05,8828.46,8842.56,8757.18,8784.46
2011-09-02,8980.56,9014.27,8914.65,8950.74
2011-09-01,9017.01,9098.15,8998.01,9060.80
2011-08-31,8938.31,8967.80,8905.52,8955.20
2011-08-30,8958.50,8992.86,8935.85,8953.90
2011-08-29,8802.25,8926.27,8751.29,8851.35
2011-08-26,8746.77,8805.10,8742.46,8797.78
2011-08-25,8748.01,8849.94,8741.74,8772.36
2011-08-24,8812.16,8825.27,8620.89,8639.61
2011-08-23,8703.31,8747.41,8630.49,8733.01
2011-08-22,8686.91,8756.10,8619.21,8628.13
2011-08-19,8771.70,8796.42,8707.47,8719.24
2011-08-18,9043.18,9043.18,8931.25,8943.76
2011-08-17,9047.89,9081.80,9003.70,9057.26
2011-08-16,9135.06,9150.31,9072.53,9107.43
2011-08-15,9082.53,9117.11,9032.84,9086.41
2011-08-12,9064.17,9070.27,8926.89,8963.72
2011-08-11,8876.54,8983.33,8832.42,8981.94
2011-08-10,9110.81,9144.33,9021.36,9038.74
2011-08-09,8911.80,8949.97,8656.79,8944.48
2011-08-08,9169.67,9215.09,9057.29,9097.56
2011-08-05,9469.16,9469.16,9264.09,9299.88
2011-08-04,9685.50,9768.40,9615.35,9659.18
2011-08-03,9705.02,9705.02,9610.38,9637.14
2011-08-02,9872.17,9873.46,9822.30,9844.59
2011-08-01,9907.04,10040.13,9906.17,9965.01
2011-07-29,9866.82,9914.22,9824.34,9833.03
2011-07-28,9936.97,9945.98,9853.85,9901.35
2011-07-27,10048.34,10053.50,10009.37,10047.19
2011-07-26,10078.48,10130.25,10043.99,10097.72
2011-07-25,10080.82,10091.02,10039.10,10050.01
2011-07-22,10096.89,10149.18,10076.53,10132.11
2011-07-21,10019.94,10026.18,9974.00,10010.39
2011-07-20,10008.00,10042.75,9986.33,10005.90
2011-07-19,9921.50,9945.72,9889.72,9889.72
2011-07-15,9919.59,9985.32,9919.10,9974.47
2011-07-14,9929.18,9998.49,9884.00,9936.12
2011-07-13,9891.11,9979.67,9887.33,9963.14
2011-07-12,9943.32,9971.14,9907.81,9925.92
2011-07-11,10069.01,10109.30,10057.77,10069.53
2011-07-08,10205.71,10207.91,10126.47,10137.73
2011-07-07,10047.15,10102.19,10029.33,10071.14
2011-07-06,9987.25,10082.48,9967.87,10082.48
2011-07-05,9959.39,9995.17,9948.38,9972.46
2011-07-04,9980.16,10005.75,9940.47,9965.09
2011-07-01,9878.69,9900.57,9849.64,9868.07
2011-06-30,9838.09,9849.69,9785.89,9816.09
2011-06-29,9767.91,9797.26,9734.66,9797.26
2011-06-28,9668.01,9703.41,9632.54,9648.98
2011-06-27,9633.92,9638.49,9570.58,9578.31
2011-06-24,9626.43,9695.09,9609.24,9678.71
2011-06-23,9557.72,9652.41,9553.30,9596.74
2011-06-22,9525.25,9658.62,9525.25,9629.43
2011-06-21,9420.43,9459.66,9378.36,9459.66
2011-06-20,9383.24,9421.38,9346.76,9354.32
2011-06-17,9443.32,9447.44,9318.62,9351.40
2011-06-16,9478.63,9497.59,9411.28,9411.28
2011-06-15,9589.54,9599.90,9520.93,9574.32
2011-06-14,9446.84,9565.65,9438.41,9547.79
2011-06-13,9405.16,9466.51,9391.26,9448.21
2011-06-10,9536.84,9613.75,9493.05,9514.44
2011-06-09,9411.71,9472.41,9383.12,9467.15
2011-06-08,9428.62,9458.43,9394.74,9449.46
2011-06-07,9371.21,9454.66,9358.31,9442.95
2011-06-06,9467.37,9490.55,9359.78,9380.35
2011-06-03,9550.59,9603.03,9490.68,9492.21
2011-06-02,9560.63,9575.01,9517.28,9555.04
2011-06-01,9708.05,9720.73,9659.31,9719.61
2011-05-31,9500.60,9697.35,9497.40,9693.73
2011-05-30,9489.78,9540.02,9448.00,9504.97
2011-05-27,9514.16,9588.70,9493.44,9521.94
2011-05-26,9499.45,9567.46,9489.12,9562.05
2011-05-25,9492.43,9503.77,9415.33,9422.88
2011-05-24,9406.04,9490.35,9406.04,9477.17
2011-05-23,9547.86,9547.86,9437.87,9460.63
2011-05-20,9612.87,9670.92,9600.48,9607.08
2011-05-19,9711.32,9731.12,9600.81,9620.82
2011-05-18,9602.88,9693.60,9590.40,9662.08
2011-05-17,9513.50,9593.13,9502.39,9567.02
2011-05-16,9571.13,9598.33,9552.86,9558.30
2011-05-13,9751.45,9751.45,9552.93,9648.77
2011-05-12,9770.71,9836.71,9716.65,9716.65
2011-05-11,9912.48,9929.04,9842.67,9864.26
2011-05-10,9804.27,9853.13,9755.93,9818.76
2011-05-09,9881.67,9897.88,9776.74,9794.38
2011-05-06,9851.15,9876.10,9782.66,9859.20
2011-05-02,9964.39,10017.47,9936.27,10004.20
2011-04-28,9749.36,9849.74,9712.58,9849.74
2011-04-27,9631.53,9728.03,9630.37,9691.84
2011-04-26,9627.43,9627.43,9536.51,9558.69
2011-04-25,9705.90,9748.40,9657.24,9671.96
2011-04-22,9623.00,9732.63,9611.38,9682.21
2011-04-21,9686.27,9725.12,9643.92,9685.77
2011-04-20,9536.79,9631.00,9519.36,9606.82
2011-04-19,9448.65,9478.87,9405.19,9441.03
2011-04-18,9593.41,9608.92,9539.03,9556.65
2011-04-15,9646.22,9651.96,9577.96,9591.52
2011-04-14,9579.79,9676.97,9553.75,9653.92
2011-04-13,9516.50,9655.83,9516.50,9641.18
2011-04-12,9603.50,9603.64,9513.27,9555.26
2011-04-11,9731.32,9775.60,9700.75,9719.70
2011-04-08,9586.17,9804.28,9536.68,9768.08
2011-04-07,9652.65,9687.18,9578.47,9590.93
2011-04-06,9668.11,9671.46,9562.16,9584.37
2011-04-05,9732.26,9732.26,9566.05,9615.55
2011-04-04,9773.91,9808.60,9718.89,9718.89
2011-04-01,9757.28,9822.06,9698.60,9708.39
2011-03-31,9765.28,9765.81,9658.64,9755.10
2011-03-30,9489.51,9708.79,9479.03,9708.79
2011-03-29,9348.60,9502.23,9317.38,9459.08
2011-03-28,9541.76,9541.76,9405.20,9478.53
2011-03-25,9565.49,9569.71,9469.37,9536.13
2011-03-24,9479.77,9509.85,9418.71,9435.01
2011-03-23,9590.38,9592.40,9387.95,9449.47
2011-03-22,9403.05,9625.03,9395.85,9608.32
2011-03-18,9083.95,9275.60,9073.25,9206.75
2011-03-17,8913.35,9093.61,8639.56,8962.67
2011-03-16,8767.20,9168.51,8763.95,9093.72
2011-03-15,9441.66,9441.66,8227.63,8605.15
2011-03-14,10044.17,10049.92,9578.65,9620.49
2011-03-11,10298.64,10378.55,10254.43,10254.43
2011-03-10,10544.13,10549.17,10410.10,10434.38
2011-03-09,10607.23,10662.07,10563.82,10589.50
2011-03-08,10513.08,10565.10,10509.23,10525.19
2011-03-07,10626.97,10626.97,10472.51,10505.02
2011-03-04,10730.91,10768.43,10664.37,10693.66
2011-03-03,10529.77,10593.34,10522.40,10586.02
2011-03-02,10609.28,10629.50,10492.38,10492.38
2011-03-01,10676.24,10754.03,10672.91,10754.03
2011-02-28,10504.54,10628.76,10448.83,10624.09
2011-02-25,10475.78,10532.21,10454.46,10526.76
2011-02-24,10533.20,10542.70,10428.38,10452.71
2011-02-23,10588.82,10666.72,10569.93,10579.10
2011-02-22,10745.52,10761.22,10639.78,10664.70
2011-02-21,10820.78,10859.39,10789.41,10857.53
2011-02-18,10829.15,10862.43,10810.12,10842.80
2011-02-17,10882.91,10891.60,10820.48,10836.64
2011-02-16,10758.86,10842.31,10752.61,10808.29
2011-02-15,10738.81,10760.99,10712.49,10746.67
2011-02-14,10689.65,10725.54,10674.44,10725.54
2011-02-10,10574.80,10631.94,10570.62,10605.65
2011-02-09,10686.72,10701.92,10599.50,10617.83
2011-02-08,10645.03,10648.80,10623.70,10635.98
2011-02-07,10641.30,10644.21,10572.72,10592.04
2011-02-04,10526.39,10580.36,10524.13,10543.52
2011-02-03,10424.68,10450.46,10409.84,10431.36
2011-02-02,10368.48,10479.75,10366.96,10457.36
2011-02-01,10281.55,10299.38,10245.75,10274.50
2011-01-31,10219.98,10265.96,10182.57,10237.92
2011-01-28,10460.29,10480.08,10332.65,10360.34
2011-01-27,10466.34,10496.40,10421.75,10478.66
2011-01-26,10410.29,10440.35,10392.46,10401.90
2011-01-25,10374.64,10480.24,10355.80,10464.42
2011-01-24,10318.60,10347.94,10278.81,10345.11
2011-01-21,10459.04,10461.07,10257.99,10274.52
2011-01-20,10492.32,10505.63,10421.83,10437.31
2011-01-19,10567.88,10580.68,10534.02,10557.10
2011-01-18,10461.04,10548.21,10456.71,10518.98
2011-01-17,10562.09,10562.39,10482.69,10502.86
2011-01-14,10502.77,10579.97,10497.26,10499.04
2011-01-13,10593.46,10620.57,10565.28,10589.76
2011-01-12,10562.28,10576.51,10502.96,10512.80
2011-01-11,10484.62,10538.39,10476.29,10510.68
2011-01-07,10506.72,10550.71,10503.02,10541.04
2011-01-06,10477.52,10530.11,10477.52,10529.76
2011-01-05,10387.95,10413.45,10358.01,10380.77
2011-01-04,10352.19,10409.17,10321.28,10398.10
2010-12-30,10303.13,10315.47,10209.93,10228.92
2010-12-29,10282.84,10344.54,10276.61,10344.54
2010-12-28,10330.01,10340.84,10292.63,10292.63
2010-12-27,10292.84,10376.91,10292.84,10355.99
2010-12-24,10275.97,10290.89,10264.06,10279.19
2010-12-22,10348.48,10394.22,10327.60,10346.48
2010-12-21,10277.14,10372.51,10266.29,10370.53
2010-12-20,10296.55,10301.15,10182.74,10216.41
2010-12-17,10307.17,10327.42,10280.80,10303.83
2010-12-16,10297.55,10347.39,10282.54,10311.29
2010-12-15,10338.14,10340.69,10282.85,10309.78
2010-12-14,10272.70,10319.24,10267.22,10316.77
2010-12-13,10212.52,10293.89,10199.73,10293.89
2010-12-10,10373.70,10373.70,10194.27,10211.95
2010-12-09,10277.87,10298.25,10240.11,10285.88
2010-12-08,10200.16,10258.90,10184.32,10232.33
2010-12-07,10152.92,10167.10,10094.41,10141.10
2010-12-06,10175.23,10179.82,10143.58,10167.23
2010-12-03,10231.78,10254.00,10154.99,10178.32
2010-12-02,10151.15,10187.59,10143.08,10168.52
2010-12-01,9939.80,9988.05,9918.55,9988.05
2010-11-30,10070.31,10101.42,9937.04,9937.04
2010-11-29,10075.66,10149.94,10044.01,10125.99
2010-11-26,10078.09,10134.64,10039.56,10039.56
2010-11-25,10117.85,10123.27,10038.79,10079.76
2010-11-24,9942.54,10064.31,9904.92,10030.11
2010-11-22,10133.48,10157.97,10091.99,10115.19
2010-11-19,10124.84,10130.23,10019.08,10022.39
2010-11-18,9820.60,10013.63,9798.56,10013.63
2010-11-17,9693.21,9817.37,9693.21,9811.66
2010-11-16,9892.82,9908.30,9774.12,9797.10
2010-11-15,9782.11,9830.59,9744.99,9827.51
2010-11-12,9810.30,9851.42,9724.81,9724.81
2010-11-11,9878.11,9885.37,9834.82,9861.46
2010-11-10,9748.61,9842.90,9747.03,9830.52
2010-11-09,9667.44,9726.60,9659.86,9694.49
2010-11-08,9699.79,9737.01,9677.87,9732.92
2010-11-05,9500.60,9680.68,9497.45,9625.99
2010-11-04,9282.79,9377.76,9276.71,9358.78
2010-11-02,9140.28,9172.03,9123.62,9159.98
2010-11-01,9166.85,9258.32,9134.47,9154.72
2010-10-29,9327.25,9337.92,9179.15,9202.45
2010-10-28,9368.61,9413.68,9350.44,9366.03
2010-10-27,9436.01,9453.79,9329.86,9387.03
2010-10-26,9386.55,9455.04,9362.13,9377.38
2010-10-25,9424.44,9460.70,9392.68,9401.16
2010-10-22,9404.09,9457.62,9390.14,9426.71
2010-10-21,9443.95,9479.25,9326.78,9376.48
2010-10-20,9399.65,9402.05,9316.97,9381.60
2010-10-19,9490.09,9575.14,9489.68,9539.45
2010-10-18,9517.68,9564.85,9471.48,9498.49
2010-10-15,9551.21,9553.57,9478.64,9500.25
2010-10-14,9515.17,9614.44,9481.51,9583.51
2010-10-13,9473.78,9510.19,9393.52,9403.51
2010-10-12,9648.59,9650.20,9387.73,9388.64
2010-10-08,9675.59,9675.59,9588.88,9588.88
2010-10-07,9661.09,9716.92,9649.17,9684.81
2010-10-06,9588.47,9693.74,9567.00,9691.43
2010-10-05,9337.43,9538.35,9332.19,9518.76
2010-10-04,9410.92,9508.36,9358.82,9381.06
2010-10-01,9440.52,9470.36,9358.62,9404.23
2010-09-30,9554.83,9566.84,9369.35,9369.35
2010-09-29,9530.05,9600.93,9502.34,9559.38
2010-09-28,9547.03,9553.91,9471.35,9495.76
2010-09-27,9557.37,9613.47,9539.12,9603.14
2010-09-24,9435.04,9601.77,9415.96,9471.67
2010-09-22,9563.20,9625.41,9546.82,9566.32
2010-09-21,9700.88,9704.25,9579.83,9602.11
2010-09-17,9581.65,9643.28,9554.36,9626.09
2010-09-16,9613.89,9620.90,9479.63,9509.50
2010-09-15,9243.48,9578.53,9199.08,9516.56
2010-09-14,9319.50,9330.05,9258.18,9299.31
2010-09-13,9325.64,9390.90,9317.30,9321.82
2010-09-10,9132.25,9291.50,9132.25,9239.17
2010-09-09,9120.54,9136.26,9069.93,9098.39
2010-09-08,9098.86,9105.89,8997.63,9024.60
2010-09-07,9232.02,9311.02,9206.81,9226.00
2010-09-06,9199.99,9303.00,9173.38,9301.32
2010-09-03,9097.59,9141.09,9050.83,9114.13
2010-09-02,9069.62,9083.37,8958.81,9062.84
2010-09-01,8833.32,8932.15,8796.45,8927.02
2010-08-31,8998.80,9008.36,8819.26,8824.06
2010-08-30,9141.45,9280.70,9117.87,9149.26
2010-08-27,8811.47,9021.75,8810.46,8991.06
2010-08-26,8908.02,8910.62,8834.09,8906.48
2010-08-25,8904.44,8949.41,8807.41,8845.39
2010-08-24,9024.60,9069.22,8983.52,8995.14
2010-08-23,9147.24,9171.42,9090.96,9116.69
2010-08-20,9239.36,9287.50,9169.17,9179.38
2010-08-19,9242.84,9362.68,9242.84,9362.68
2010-08-18,9261.50,9280.59,9153.42,9240.54
2010-08-17,9089.85,9188.48,9084.24,9161.68
2010-08-16,9145.22,9210.97,9095.94,9196.67
2010-08-13,9214.81,9278.46,9163.25,9253.46
2010-08-12,9125.49,9212.59,9065.94,9212.59
2010-08-11,9423.03,9445.04,9283.60,9292.85
2010-08-10,9629.97,9667.04,9505.34,9551.05
2010-08-09,9535.51,9572.83,9523.63,9572.49
2010-08-06,9560.65,9658.04,9545.41,9642.12
2010-08-05,9640.34,9688.87,9578.31,9653.92
2010-08-04,9606.82,9613.13,9474.67,9489.34
2010-08-03,9716.57,9750.88,9632.86,9694.01
2010-08-02,9574.64,9676.41,9548.86,9570.31
2010-07-30,9658.61,9658.61,9505.64,9537.30
2010-07-29,9653.51,9732.76,9648.97,9696.02
2010-07-28,9614.47,9760.31,9614.47,9753.27
2010-07-27,9512.67,9541.59,9487.65,9496.85
2010-07-26,9520.73,9561.82,9493.61,9503.66
2010-07-23,9380.12,9474.11,9367.30,9430.96
2010-07-22,9216.28,9254.19,9176.12,9220.88
2010-07-21,9404.07,9404.07,9230.84,9278.83
2010-07-20,9267.24,9378.91,9247.76,9300.46
2010-07-16,9600.88,9636.84,9392.21,9408.36
2010-07-15,9701.14,9726.94,9667.00,9685.53
2010-07-14,9707.50,9807.36,9693.33,9795.24
2010-07-13,9592.87,9629.98,9502.24,9537.23
2010-07-12,9540.47,9632.89,9533.56,9548.11
2010-07-09,9601.62,9610.59,9516.97,9585.32
2010-07-08,9462.82,9545.99,9456.19,9535.74
2010-07-07,9322.56,9329.64,9223.80,9279.65
2010-07-06,9158.28,9351.11,9091.70,9338.04
2010-07-05,9230.00,9282.90,9213.79,9266.78
2010-07-02,9234.56,9259.14,9160.47,9203.71
2010-07-01,9296.86,9297.45,9147.68,9191.60
2010-06-30,9396.45,9420.14,9347.07,9382.64
2010-06-29,9718.40,9760.02,9548.98,9570.67
2010-06-28,9758.91,9762.23,9679.17,9693.94
2010-06-25,9778.70,9794.98,9697.87,9737.48
2010-06-24,9902.62,10009.37,9893.75,9928.34
2010-06-23,9973.00,9975.01,9912.80,9923.70
2010-06-22,10131.91,10183.89,10105.48,10112.89
2010-06-21,10109.27,10251.90,10109.27,10238.01
2010-06-18,10027.98,10029.11,9965.16,9995.02
2010-06-17,10009.25,10053.45,9989.21,9999.40
2010-06-16,10043.10,10109.86,10033.24,10067.15
2010-06-15,9845.65,9911.73,9826.44,9887.89
2010-06-14,9824.93,9882.05,9819.95,9879.85
2010-06-11,9701.32,9764.73,9673.60,9705.25
2010-06-10,9476.78,9544.04,9437.47,9542.65
2010-06-09,9475.57,9487.91,9378.23,9439.13
2010-06-08,9448.79,9587.65,9434.81,9537.94
2010-06-07,9705.36,9714.42,9502.62,9520.80
2010-06-04,9909.24,9962.42,9868.09,9901.19
2010-06-03,9758.82,9920.18,9758.82,9914.19
2010-06-02,9604.45,9763.41,9560.16,9603.24
2010-06-01,9747.26,9747.26,9658.44,9711.83
2010-05-31,9735.47,9831.73,9728.42,9768.70
2010-05-28,9806.06,9824.85,9699.14,9762.98
2010-05-27,9419.30,9642.16,9395.29,9639.72
2010-05-26,9567.35,9622.40,9477.45,9522.66
2010-05-25,9632.14,9642.60,9432.09,9459.89
2010-05-24,9754.99,9793.46,9693.07,9758.40
2010-05-21,9823.84,9829.36,9696.63,9784.54
2010-05-20,10121.85,10161.70,9999.59,10030.31
2010-05-19,10087.33,10186.84,10041.93,10186.84
2010-05-18,10313.14,10336.53,10197.74,10242.64
2010-05-17,10329.37,10331.87,10158.30,10235.76
2010-05-14,10453.40,10551.69,10390.77,10462.51
2010-05-13,10542.77,10638.23,10535.94,10620.55
2010-05-12,10465.03,10501.72,10345.19,10394.03
2010-05-11,10643.24,10643.28,10392.47,10411.10
2010-05-10,10399.05,10540.52,10362.34,10530.70
2010-05-07,10472.70,10472.77,10257.32,10364.59
2010-05-06,10847.90,10847.90,10682.61,10695.69
2010-04-30,11062.12,11092.52,11035.27,11057.40
2010-04-28,11005.51,11008.88,10882.40,10924.79
2010-04-27,11109.26,11213.45,11108.72,11212.66
2010-04-26,11039.59,11165.79,11035.66,11165.79
2010-04-23,10930.90,10967.12,10865.92,10914.46
2010-04-22,10988.01,10989.62,10866.23,10949.09
2010-04-21,11031.79,11093.30,11023.88,11090.05
2010-04-20,10960.11,10999.57,10890.82,10900.68
2010-04-19,10929.64,10953.90,10878.99,10908.77
2010-04-16,11230.53,11230.53,11084.72,11102.18
2010-04-15,11310.07,11316.66,11255.80,11273.79
2010-04-14,11213.46,11270.20,11161.01,11204.90
2010-04-13,11202.92,11212.65,11088.48,11161.23
2010-04-12,11300.79,11351.55,11248.57,11251.90
2010-04-09,11174.62,11204.87,11148.80,11204.34
2010-04-08,11179.67,11232.36,11159.45,11168.20
2010-04-07,11296.31,11350.57,11260.42,11292.83
2010-04-06,11350.70,11358.45,11217.25,11282.32
2010-04-05,11380.63,11408.17,11306.62,11339.30
2010-04-02,11274.18,11313.98,11235.98,11286.09
2010-04-01,11178.92,11272.73,11118.18,11244.40
2010-03-31,11138.72,11147.62,11085.55,11089.94
2010-03-30,11022.20,11108.82,11003.35,11097.14
2010-03-29,10909.98,10990.75,10901.20,10986.47
2010-03-26,10895.29,11001.59,10889.33,10996.37
2010-03-25,10857.81,10872.45,10808.71,10828.85
2010-03-24,10829.36,10880.62,10769.18,10815.03
2010-03-23,10793.05,10817.78,10766.65,10774.15
2010-03-19,10785.88,10826.76,10775.57,10824.72
2010-03-18,10841.71,10845.73,10731.66,10744.03
2010-03-17,10789.24,10864.30,10761.89,10846.98
2010-03-16,10718.63,10776.52,10716.20,10721.71
2010-03-15,10802.11,10808.84,10708.97,10751.98
2010-03-12,10777.49,10777.49,10699.30,10751.26
2010-03-11,10627.99,10664.95,10588.86,10664.95
2010-03-10,10555.85,10588.69,10547.34,10563.92
2010-03-09,10567.32,10593.27,10542.81,10567.65
2010-03-08,10538.12,10586.97,10514.28,10585.92
2010-03-05,10254.61,10376.41,10254.61,10368.96
2010-03-04,10255.69,10263.48,10134.37,10145.72
2010-03-03,10193.95,10274.09,10186.68,10253.14
2010-03-02,10199.19,10238.96,10150.30,10221.84
2010-03-01,10128.73,10215.15,10116.86,10172.06
2010-02-26,10107.08,10171.22,10085.13,10126.03
2010-02-25,10256.10,10267.43,10087.21,10101.96
2010-02-24,10205.15,10243.20,10129.65,10198.83
2010-02-23,10327.64,10375.55,10280.33,10352.10
2010-02-22,10302.07,10449.75,10298.15,10400.47
2010-02-19,10334.40,10354.42,10123.58,10123.58
2010-02-18,10324.98,10340.38,10285.05,10335.69
2010-02-17,10161.72,10306.83,10150.24,10306.83
2010-02-16,10044.53,10062.27,10019.43,10034.25
2010-02-15,10097.82,10119.47,10012.53,10013.30
2010-02-12,10085.35,10099.46,10014.50,10092.19
2010-02-10,10024.26,10049.87,9963.99,9963.99
2010-02-09,9876.61,9956.79,9867.39,9932.90
2010-02-08,10007.47,10063.53,9942.05,9951.82
2010-02-05,10162.34,10166.30,10036.33,10057.09
2010-02-04,10434.52,10438.41,10279.57,10355.98
2010-02-03,10428.12,10436.52,10356.03,10404.33
2010-02-02,10310.98,10396.48,10287.74,10371.09
2010-02-01,10212.36,10224.83,10129.91,10205.02
2010-01-29,10308.05,10324.37,10198.04,10198.04
2010-01-28,10309.73,10462.70,10296.98,10414.29
2010-01-27,10344.07,10373.82,10252.08,10252.08
2010-01-26,10506.15,10566.49,10324.98,10325.28
2010-01-25,10478.31,10557.64,10414.58,10512.69
2010-01-22,10740.21,10768.07,10528.33,10590.55
2010-01-21,10704.79,10886.64,10649.84,10868.41
2010-01-20,10834.91,10860.93,10724.57,10737.52
2010-01-19,10866.83,10866.83,10749.47,10764.90
2010-01-18,10887.61,10895.10,10781.03,10855.08
2010-01-15,10917.41,10982.10,10878.83,10982.10
2010-01-14,10778.07,10909.94,10774.25,10907.68
2010-01-13,10795.48,10866.62,10729.86,10735.03
2010-01-12,10770.35,10905.39,10763.68,10879.14
2010-01-08,10743.30,10816.45,10677.56,10798.32
2010-01-07,10742.75,10774.00,10636.67,10681.66
2010-01-06,10709.55,10768.61,10661.17,10731.45
2010-01-05,10719.44,10791.04,10655.57,10681.83
2010-01-04,10609.34,10694.49,10608.14,10654.79
